id#,name,family,elementA,elementB,bPower,gPower,bFortitude,gFortitude,bSpeed,gSpeed,bRecovery,gRecovery,bPotency,gPotency,skills_core,passives_core,skills_core_common,skills_runes_common,skills_advanced,passives_level,sprite,icon,shadow,mlP,mlF,mlS,mlR,mlPo,growthrate,stattotal
1,Lumbark,Bird,Physical,,6,0.8,3,0.5,8,0.8,4.5,0.5,4.6,0.4,Basic Attack; Peck; Fly,Momentum,Rush; Quicken; Keen Eye; Squawk,,Rat-a-tat-tat; Swoop; _; _; _; _;,Temper Tantrum; Rising Fury; Bandit; Prepared,sprite_lumbark,1,6,14,8,16,9,8,3,55
2,Hoglet,Beast,Physical,,5,0.7,6,0.7,5,0.7,5,0.6,4,0.3,Basic Attack; Ram,Stubborn Stand,"Tail Whip; Snarl; Snort; Bristle",,Body Slam; Gore; _; Headbutt; _;,Beastial Wrath; Temper Tantrum; Heavy Impact; Hearty,sprite_hoglet,2,10,12,13,12,11,7,3,55
3,Cinder,Elemental,Fire,,8,0.8,2,0.3,5,0.6,4.4,0.6,6,0.7,Basic Attack; Flare,Essence Fuel,Ram; Ember; Glare; Heat Up,,Meteor Crash; Heat Wave; Smoke Blast; _; Heat Up;,Fiery Temper; Cumulation; Hot to the Touch; Fire Forged; Capacity,sprite_cinder,3,21,16,5,11,10,13,3,55
4,Cubust,Mineral,Fire,,5,0.6,6,0.8,4,0.4,5,0.5,5,0.7,Basic Attack; Fire Strike,Fiery Temper,"Ember; Shred; Snarl; Harden",,Flame Slash; Slash; _; _; Molten Armor; _;,Beastial Wrath; Stubborn Stand; Formation; Insulation; Hot to the Touch; Fire Forged; Compacting; Hearty,sprite_cubust,4,10,11,14,8,10,12,3,55
5,Foren,Critter,Earth,Physical,7,0.8,5,0.6,7,0.8,3.2,0.3,3,0.5,Basic Attack; Rammed Earth,Heavy Impact,Ram; Rush; Crack; Keen Eye,,Stonehorn; _; _; Bulldoze; _; _;,Beastial Wrath; Temper Tantrum; Seismic Tantrum; Prepared,sprite_foren,5,9,15,11,15,6,8,3,55
6,Grubble,Mineral,Earth,,5,0.6,7,0.8,2,0.4,6,0.7,5,0.5,Basic Attack; Earth Strike,Gluttony,Chomp; Nibble; Dust Spray; Harden,,Stonechewer; Crunch; _; Crush Jaw; Gravelskin; _;,Stubborn Stand; Seismic Tantrum; Jagged; All Consuming; Plated; Compacting,sprite_grubble,6,12,11,15,6,13,10,3,55
7,Squik,Aquatic,Water,Physical,6,0.8,3.2,0.3,6,0.8,5,0.5,5,0.6,Basic Attack; Water Strike,Rising Fury,Doubleslap; Wrap; Poison Sting; Screech,,Waveslap; Squeeze; _; Tidebind; _; _; ,Accelerator; Leeching; Flailing Tendrils; Stinging Strikes; Soaker,sprite_squik,7,10,14,6,14,10,11,3,55
8,Namityde,Elemental,Water,,3,0.3,5,0.6,4,0.5,7,0.9,6,0.7,Basic Attack; Water Strike,Formation,Splash; Dampen; Swell; Restore,,Crashing Wave; _; Wave Slap; Douse; _; _;,Stubborn Stand; Essence Fuel; Tidal Tantrum; Insulation; Cumulation; Soaker; Water Stores,sprite_namityde,8,11,6,11,9,16,13,3,55
9,Nimbii,Elemental,Air,,5,0.7,4,0.6,3,0.4,7,0.8,6,0.5,Basic Attack; Air Strike,Cumulation,Pound; _; Cumulate; Guard,,Sky Punch; Hyper Punch; _; Flurry; Jab; _;,Accelerator; Essence Fuel; Tempest Tantrum; Formation; Insulation; Capacity,sprite_nimbii,9,10,12,10,7,15,11,3,55
10,Scarfgul,Bird,Air,,5,0.3,5.2,0.6,4,0.6,6,0.7,5,0.8,Basic Attack; Peck; Fly,Insulation,Gust; Keen Eye; Squawk; Updraft,,Whipping Winds; _; Swoop; Glide; _; _;,Accelerator; Bounty; Bandit; Water Stores,sprite_scarfgul,10,6,8,11,10,13,13,3,55
11,Tangle,Plant,Nature,,5.6,0.6,5,0.6,5,0.6,5.4,0.6,5,0.6,Basic Attack; Nature Strike,Flailing Tendrils,Doubleslap; Wrap; Leech; Root,,Vine Lash; _; Squeeze; Creeper Grasp; Root Snag; _;,Plantrum; Rising Fury; Leeching; Thorns; Bounty; Stinging Strikes; Siphoner,sprite_tangle,11,10,11,11,11,11,11,3,55
12,Kacnat,Insect,Nature,,2.2,0.3,5.2,0.8,3,0.3,8,0.8,7,0.8,Basic Attack; Needle,Thorns,Nibble; Bug Bite; Leech; Root,,Needle Spray; Surge Needle; Bug Bite; Brambles; _; _;,Gluttony; Leeching; Bounty; Natural Armor; Stinging Strikes; Siphoner; Water Stores,sprite_kacnat,12,8,5,13,6,16,15,3,55
13,Fropup,Beast,Frost,Physical,6,0.8,4,0.5,7.4,0.8,4,0.4,4,0.5,Basic Attack; Frost Strike,Frost Fangs,Chomp; Swipe; Shred; Snarl,,Ice Fang; Savage Bite; Twin Fang; Frost Draw; Chilling Howl; _;,Beastial Wrath; All Consuming; Prepared,sprite_fropup,13,10,14,9,15,8,9,3,55
14,Shyce,Mineral,Frost,,4,0.5,8,0.8,2.2,0.3,4,0.6,7,0.8,Basic Attack; Frost Strike,Natural Armor,Ram; Chiller; Guard; Harden,,Glacier Crash; Body Slam; _; Frost Armor; Huddle; _;,Stubborn Stand; Insulation; Ice Shards; Plated,sprite_shyce,14,13,9,16,5,10,15,3,55
15,Necroach,Insect,Shadow,,2,0.3,3,0.4,6,0.8,6,0.7,8.2,0.8,Basic Attack; Shadow Strike,Swirling Shadows,Pester; Taint; Hiss; Corrupt,,_; _; _; _; _; _;,Stubborn Stand; Leeching; Dusktouched; Bandit; Prepared,sprite_necroach,15,7,5,7,14,13,16,3,55
16,Carnal,Imp,Shadow,Physical,6,0.7,6,0.7,5,0.5,6,0.8,2,0.3,Basic Attack; Shadow Strike,All Consuming,Chomp; Lick; Plot; Snarl,,Savage Bite; Crush Jaw; _; _; _; _;,Stubborn Stand; Foul Temper; Gluttony; Hearty,sprite_carnal,16,10,13,13,10,14,5,3,55
17,Kable,Reptile,Electric,Physical,8.2,0.8,3.2,0.4,8,0.8,3,0.5,3,0.5,Basic Attack; Electric Strike,Amped,Tail Strike; Wrap; _; Hiss,,Spark Fang; Twin Fang; _; Negavolt; Powercord; _;,Beastial Wrath; Leeching; Insulation; Cumulation; Siphoner; Prepared,sprite_kable,17,8,16,7,16,8,8,3,55
18,Arctur,Construct,Electric,,3,0.3,6,0.7,6,0.7,5,0.7,5,0.6,Basic Attack; Zap,Shock Core,_; _; Charge; Harden,,Crackle; _; _; Static Shell; _; _;,Stubborn Stand; Accelerator; Formation; Insulation; Cumulation; Jagged; Amped; Capacity,sprite_arctur,18,10,6,13,13,12,11,3,55
19,Piri,Spirit,Magic,,5.4,0.6,5,0.6,5,0.6,5,0.6,5.4,0.6,Basic Attack; Magic Strike,Adaptability,Doubleslap; Dazzle; Focus; Prime,,Fading Fates; _; _; _; _; _;,Accelerator; Formation; Energy Shield; Dawntouched; Prepared,sprite_piri,19,7,11,11,11,11,11,3,55
20,Philter,Critter,Magic,,3,0.3,6,0.8,3,0.4,8,0.8,5,0.7,Basic Attack; Magic Strike,Energy Shield,Ram; Dazzle; Guard; Harden,,_; _; _; _; _; _;,Stubborn Stand; Essence Fuel; Insulation; Capacity,sprite_balkin,20,,6,14,7,16,12,3,55
